Web ID,Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death,Location Description,Information Source,Location Coordinates,Migration Route,URL,UNSD Geographical Grouping,Source Quality
52396,US-Mexico Border,"July 15, 2019",2019,Jul,1.0,,1,,,,,Probable hyperthermia,"Pima Couny jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51926,US-Mexico Border,"July 15, 2019",2019,Jul,1.0,,1,,,,,Unknown,"Ranch southwest of the Falfurrias Border Patrol Checkpoint on Highway 281, Brooks County, Texas, USA",Brooks County Sheriff's Office via Breitbart News,"26.975792985096, -98.187075045258",,http://bit.ly/33menV4,Northern America,1
51866,US-Mexico Border,"July 14, 2019",2019,Jul,1.0,,1,,,1.0,,Drowning,"Río Bravo, near Brownsville, Cameron County, Texas, USA","El Sol de Tampico, Hoy Tamaulipas","25.900962109470, -97.525633099634",,"http://bit.ly/30yYs3F, http://bit.ly/2YU19MF",Northern America,3
51925,US-Mexico Border,"July 14, 2019",2019,Jul,1.0,,1,,,1.0,,Unknown,"Ranch west of Falfurrias, Brooks County, Texas, USA",Brooks County Sheriff's Office via Breitbart News,"27.208588228963, -98.238623336893",,http://bit.ly/33menV4,Northern America,1
52395,US-Mexico Border,"July 13, 2019",2019,Jul,1.0,,1,,,1.0,,Probable hyperthermia,"Pima Couny jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
52394,US-Mexico Border,"July 12, 2019",2019,Jul,1.0,,1,,,1.0,,Probable hyperthermia,"Pima Couny jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
52393,US-Mexico Border,"July 12, 2019",2019,Jul,1.0,,1,,,1.0,,Probable hyperthermia,"Pima Couny jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.331803200000, -112.524509300000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51924,US-Mexico Border,"July 11, 2019",2019,Jul,1.0,,1,,1.0,,,Unknown,"Ranch northeast of the Falfurrias Border Patrol Checkpoint on Highway 281, Brooks County, Texas, USA",Brooks County Sheriff's Office via Breitbart News,"27.067851841443, -98.073091890962",,http://bit.ly/33menV4,Northern America,1
51884,US-Mexico Border,"July 07, 2019",2019,Jul,1.0,,1,,,1.0,,Dehydration,"Ranch located on U.S. Highway 285 west of Falfurrias, Brooks County, Texas, USA",Brooks County Sheriff's Office via Breitbart News,"27.253449766985, -98.254332890286",,http://bit.ly/2ZgjiEY,Northern America,1
52669,US-Mexico Border,"July 07, 2019",2019,Jul,1.0,,1,,,,,Unknown (mummified remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.654940500000, -112.088417200000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
52392,US-Mexico Border,"July 07, 2019",2019,Jul,1.0,,1,,,1.0,,Probable hypothermia,"Pima Couny jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
52390,US-Mexico Border,"July 06, 2019",2019,Jul,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima Couny jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51829,US-Mexico Border,"July 05, 2019",2019,Jul,1.0,,1,36.0,,1.0,,Unknown,"Hospital in Tucson, Pima County, Arizona, USA - shortly after being apprehended by US Border Patrol agents west of Sasabe, Pima County, Arizona",US Border Patrol,"32.242930100000, -110.946201300000",Central America to US,http://bit.ly/2S1f2Gf,Northern America,5
51852,US-Mexico Border,"July 05, 2019",2019,Jul,,1.0,1,,,1.0,,Sickness and lack of access to medicines,"Ranch near Loop 1604 and Pleasanton Road, near San Antonio, Bexar County, Texas, USA","Bexar County Sheriff's Office, CBS","29.207827735338, -98.507496358502",,"http://bit.ly/2GdQghv, http://bit.ly/2XS3Kpl",Northern America,5
51883,US-Mexico Border,"July 04, 2019",2019,Jul,1.0,,1,3.0,,1.0,,Vehicle Accident,"Loop 375 near Paisano Drive, El Paso, El Paso County, Texas, USA","Diario19, CBS4","31.762964918642, -106.446077661120",,"http://bit.ly/2YfTfMz, http://bit.ly/2Y321Cs",Northern America,3
51874,US-Mexico Border,"July 03, 2019",2019,Jul,1.0,,1,,1.0,,,Unknown,"Ranch southwest of the US Border Patrol checkpoint in Falfurrias, Brooks County, Texas, USA",Brooks County Sheriff's Office via Breitbart News,"27.025097300000, -98.138399500000",,http://bit.ly/2Y8GiUG,Northern America,1
52389,US-Mexico Border,"July 03, 2019",2019,Jul,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima Couny jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
52388,US-Mexico Border,"July 03, 2019",2019,Jul,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima Couny jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.004629000000, -113.225121800000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51818,US-Mexico Border,"July 01, 2019",2019,Jul,1.0,,1,8.0,,1.0,1.0,Presumed drowning,"Río Bravo, near Del Rio, Val Verde County, Texas, USA","US Border Patrol, El Diario de Coahuila	","29.769623100000, -101.252379200000",Central America to US,"http://bit.ly/2LxOiw0, http://bit.ly/2RRu6Gm, http://bit.ly/30p2CLB",Northern America,5
52387,US-Mexico Border,"July 01, 2019",2019,Jul,1.0,,1,,,1.0,,Hypothermia,"Pima Couny jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"31.771801900000, -111.924265100000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51812,US-Mexico Border,"June 30, 2019",2019,Jun,1.0,,1,1.0,,1.0,,Unknown,"Hospital in McAllen, Hidalgo County, Texas, USA - was in CBP custody for a week after crossing the US-Mexico border",US Border Patrol,"26.186448000000, -98.220718500000",Central America to US,"http://bit.ly/2XAlhGs, http://bit.ly/2RMaFiv",Northern America,5
51814,US-Mexico Border,"June 30, 2019",2019,Jun,1.0,,1,,,1.0,,Injuries after falling from border wall,"International boundary fence in Nogales, Santa Cruz County, Arizona, USA",US Border Patrol	,"31.333228800000, -110.938007900000",Central America to US,http://bit.ly/2YuFs5Z,Northern America,5
51873,US-Mexico Border,"June 29, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown,"Ranch near the US Border Patrol checkpoint in Falfurrias, Brooks County, Texas, USA",Brooks County Sheriff's Office via Breitbart News,"27.025097300000, -98.138399500000",,http://bit.ly/2Y8GiUG,Northern America,1
51845,US-Mexico Border,"June 29, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown,"Pima County jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.331803200000, -112.524509300000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51798,US-Mexico Border,"June 26, 2019",2019,Jun,1.0,,1,,1.0,,,Presumed drowning,"Río Bravo, Riverside Canal, near Herring Road, Clint, Texas, USA","El Universal, Prensa Libre","31.567686900000, -106.243756300000",Central America to US,"https://bit.ly/2NgIbhZ, https://bit.ly/2IQ9xYa",Northern America,3
51872,US-Mexico Border,"June 25, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown,"Ranch near the US Border Patrol checkpoint in Falfurrias, Brooks County, Texas, USA",Brooks County Sheriff's Office via Breitbart News,"27.025097300000, -98.138399500000",,http://bit.ly/2Y8GiUG,Northern America,1
51809,US-Mexico Border,"June 25, 2019",2019,Jun,1.0,,1,,,1.0,,Drowning,"Río Bravo, two miles northeast of the Eagle Pass Port of Entry, Eagle Pass, Maverick County, Texas, USA",US Border Patrol,"28.714321973443, -100.507155908750",Central America to US,http://bit.ly/2RNX4qB,Northern America,5
51844,US-Mexico Border,"June 25, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown,"Pima County jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51794,US-Mexico Border,"June 23, 2019",2019,Jun,4.0,,4,,1.0,,3.0,"Dehydration, Exposure","Bodies recovered southeast of the Anzalduas Park in Las Palomas Wildlife Management Area, Hidalgo County, Texas, USA - near border with Mexico","Hidalgo County Sheriff's Office, Los Angeles Times","26.138404700000, -98.328768700000",Central America to US,"http://bit.ly/2LdBjPO, https://cnn.it/2Lkc8eL, https://bit.ly/31OUEwC, https://lat.ms/2XwAngZ",Northern America,5
51806,US-Mexico Border,"June 21, 2019",2019,Jun,1.0,,1,,,1.0,,Vehicle Accident,"Brackettville, Kinney County, Texas, USA","Zócalo, Informate","29.301948600000, -100.424271900000",Central America to US,"https://bit.ly/2KH0hIa, https://bit.ly/326TkWe",Northern America,3
51802,US-Mexico Border,"June 20, 2019",2019,Jun,1.0,,1,,,,,Unknown,"On the banks of the Río Bravo, near Normandy, Maverick County, Texas, USA","US Border Patrol, Reuters","28.908531900000, -100.633761400000",Central America to US,"http://bit.ly/2YmE45m, https://bit.ly/2YhvdBQ, https://reut.rs/2J50L7F",Northern America,5
51801,US-Mexico Border,"June 20, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown,"Ranch near Carrizo Springs, Dimmit County, Texas, USA","US Border Patrol, Reuters","28.522501600000, -99.839891300000",Central America to US,"http://bit.ly/2YmE45m, https://bit.ly/2YhvdBQ, https://reut.rs/2J50L7F",Northern America,5
51790,US-Mexico Border,"June 19, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown,"Mountain area near Ocotillo, Imperial County, California, USA","El Heraldo, Tribuna","32.757494400000, -115.982532000000",Central America to US,"https://bit.ly/2WSNQdB, https://bit.ly/2J2F9sy",Northern America,3
51799,US-Mexico Border,"June 19, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown,"Ranch near Carrizo Springs, Dimmit County, Texas, USA","US Border Patrol, Reuters","28.479950800000, -99.864724700000",Central America to US,"https://reut.rs/2J50L7F, https://bit.ly/2YhvdBQ, http://bit.ly/2YmE45m",Northern America,5
51843,US-Mexico Border,"June 15, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51827,US-Mexico Border,"June 14, 2019",2019,Jun,1.0,,1,1.0,1.0,,,Malnutrition,"Unspecified location in the desert in Pima County, Arizona, USA","El Periódico, Debate, Prensa Libre","32.001238000000, -111.945235500000",Central America to US,"http://bit.ly/2xxW2FV, http://bit.ly/30iw5Xh, http://bit.ly/2YHAUci",Northern America,5
51842,US-Mexico Border,"June 13, 2019",2019,Jun,1.0,,1,,,1.0,,Hanging,"Pima County jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"31.850965100000, -112.002645600000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51757,US-Mexico Border,"June 12, 2019",2019,Jun,1.0,,1,4.0,1.0,,,Hyperthermia,"17 miles west of Lukeville, Pima County, Arizona, USA",Search Continues After Young Girl Found Deceased West of Lukeville,"31.915388342452, -112.925537843590",Central America to US,"http://bit.ly/2wTdPXT, http://bit.ly/2IT0BjI, http://bit.ly/2Inlswu",Northern America,5
51752,US-Mexico Border,"June 12, 2019",2019,Jun,2.0,,2,,1.0,1.0,1.0,Drowning,"Lower Valley canal, at the 700 block of S. Zaragoza Road and S Americas Avenue, El Paso, El Paso County, Texas, USA","La Jornada, CBS, El Paso Times","31.674166602670, -106.337425829110",Central America to US,"http://bit.ly/2RclUjT, http://bit.ly/2If53dn, http://bit.ly/2IGqByt",Northern America,3
51749,US-Mexico Border,"June 10, 2019",2019,Jun,3.0,,3,,,3.0,,Drowning,"Bodies recovered from a storm water drain near Ascarate Park, next to the César Chávez Border Highway by Fonseca Drive, El Paso, El Paso County, Texas, USA",El Paso Times,"31.675628311792, -106.333742785180",Central America to US,"http://bit.ly/2WCHsfz, http://bit.ly/2IGqByt",Northern America,3
51750,US-Mexico Border,"June 10, 2019",2019,Jun,1.0,,1,,,1.0,,Drowning,"Body recovered from canal in the 6000 block of Upper Valley Road, El Paso, El Paso County, Texas, USA",El Paso Times,"31.870028153990, -106.611635129640",Central America to US,"http://bit.ly/2WCHsfz, http://bit.ly/2IGqByt",Northern America,3
51841,US-Mexico Border,"June 10, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown (mummified and decomposed remains),"Pima County jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.443831900000, -111.795219200000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51748,US-Mexico Border,"June 08, 2019",2019,Jun,1.0,,1,,1.0,,,Drowning,"Body found in a canal along Passmore Road, Socorro, El Paso County, Texas, USA",El Paso Times,"31.622061900000, -106.276080000000",Central America to US,"http://bit.ly/2WCHsfz, http://bit.ly/2IGqByt",Northern America,3
51747,US-Mexico Border,"June 07, 2019",2019,Jun,2.0,,2,,,2.0,,Drowning,"Río Bravo, near Eagle Pass Bridge No. 1, Eagle Pass, Maverick County, Texas, USA",US Border Patrol,"28.706046434039, -100.511775809540",Central America to US,http://bit.ly/2MEOdso,Northern America,5
51746,US-Mexico Border,"June 07, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown,"Ranch near Carrizo Springs, Dimmit County, Texas, USA",US Border Patrol,"28.521344741450, -99.975967145312",Central America to US,http://bit.ly/2WBIMPx,Northern America,5
51840,US-Mexico Border,"June 07, 2019",2019,Jun,1.0,,1,,,1.0,,Probable hyperthermia,"Pima County jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"31.978130900000, -112.265964000000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51739,US-Mexico Border,"June 05, 2019",2019,Jun,6.0,,6,10.0,,6.0,,Vehicle Accident,"Highway 77 near Robstown, Nueces County, Texas","AP, KIII TV South Texas, El Diario.mx","27.779169200000, -97.664032000000",Central America to US,"https://bit.ly/2HWnTWh, https://bit.ly/2HXJY6Y, https://bit.ly/2EV1Q0t",Northern America,3
51745,US-Mexico Border,"June 05, 2019",2019,Jun,1.0,,1,,1.0,,,Dehydration,"Ranch near Carrizo Springs, Dimmit County, Texas, USA",US Border Patrol,"28.461656364922, -99.915542340625",Central America to US,http://bit.ly/2WBIMPx,Northern America,5
51839,US-Mexico Border,"June 04, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"31.818892800000, -111.544109600000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
52670,US-Mexico Border,"June 04, 2019",2019,Jun,1.0,,1,,1.0,,,Unknown,"Near Eagle Pass, Texas, USA",CNN,"28.720512236168, -100.502868796850",,https://edition.cnn.com/2019/06/03/politics/third-death-at-border/index.html,Northern America,1
51737,US-Mexico Border,"June 04, 2019",2019,Jun,1.0,,1,,,1.0,,Dehydration,"Ranch near USBP checkpoint on U.S. Highway 281 near Falfurrias, Brooks County, Texas, USA",Nuevaya,"27.205285500000, -98.144746300000",Central America to US,"http://bit.ly/2WO2nLL, https://bit.ly/2WoN2C2",Northern America,3
51837,US-Mexico Border,"June 03, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.331803200000, -112.524509300000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51836,US-Mexico Border,"June 03, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51838,US-Mexico Border,"June 03, 2019",2019,Jun,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
51736,US-Mexico Border,"June 03, 2019",2019,Jun,1.0,,1,,1.0,,,Unknown,"Hospital in Eagle Pass, Maverick County, Texas, shortly after crossing the US-Mexico border",US Border Patrol,"28.709143300000, -100.499521400000",Central America to US,http://bit.ly/2WeJzRx,Northern America,5
51744,US-Mexico Border,"June 03, 2019",2019,Jun,1.0,,1,,1.0,,,Unknown,"Barry M. Goldwater Firing Range, Yuma, Yuma County, Arizona, USA",US Border Patrol,"32.727036699948, -114.757467600980",Central America to US,http://bit.ly/2KH1Cxv,Northern America,5
51735,US-Mexico Border,"June 02, 2019",2019,Jun,1.0,,1,,,1.0,,Seizure,"Hospital in Roma, Starr County, Texas, shortly after crossing the US-Mexico border",US Border Patrol,"26.408852300000, -99.015655400000",Central America to US,http://bit.ly/2WKhaHi,Northern America,5
